corr,noise_sd,seed,vif_feature1,vif_feature2,cond_number,rmse_lin_test_both,rmse_lin_test_f1,rmse_lin_test_f2,rmse_svr_test_both,rmse_svr_test_f1,rmse_svr_test_f2,rmse_rf_test_both,rmse_rf_test_f1,rmse_rf_test_f2,rmse_mlp_test_both,rmse_mlp_test_f1,rmse_mlp_test_f2
0.5000000000000001,2.0,51,1.3276163004752473,1.3276163004752473,1.7246000914729005,2.2223021233021427,2.225017084148496,2.2207680604826057,2.0851253095934035,2.239715587221835,2.028429195575043,2.2425014101141936,2.6113327331265603,2.4460005025972187,2.0932417624533044,2.229735109073765,2.0888384353823897
0.5000000000000001,3.0,42,1.3174891198232819,1.3174891198232819,1.711281017636581,3.1667319187472778,3.167756865248674,3.1675628144885235,3.0562742138253185,3.1860452398032657,3.01044066950331,3.1802986524454453,3.6407687632108017,3.6645748055252505,3.0363444216099182,3.1628213717770866,3.0188690346761335
0.5000000000000001,3.0,43,1.4013132675967777,1.401313267596778,1.8172636938403801,3.248956573729684,3.2457176934135736,3.2496850406921247,3.139005428451844,3.252195455716148,3.1204845937066046,3.4594547172929775,3.8592395468948877,3.7284693315782818,3.1185111729390314,3.252281153101973,3.1173342310265286
0.5000000000000001,3.0,44,1.3811854433664743,1.381185443366474,1.7926406354558297,3.256167751089958,3.2433037884307545,3.254058354069667,3.19594971358782,3.240705995645078,3.1132100430704814,3.4636288769074257,3.748451466697329,3.7391634214586036,3.1885150288924113,3.2303848277432206,3.169419117605827
0.5000000000000001,3.0,45,1.3278811939975992,1.3278811939975992,1.7249463854089913,3.121877632422649,3.127452326008119,3.1237609355337215,2.9716528228363877,3.1343735375661748,2.9425778928452795,3.1843273433683703,3.791091292432333,3.5310904605361157,2.975577527089,3.1230657917313027,2.9708582789426807
0.5000000000000001,3.0,46,1.364378906511485,1.3643789065114849,1.771704370033927,3.127513732339128,3.1300784116051434,3.1273428414631357,3.0457839090301144,3.1290574194298304,3.016667305999724,3.2994238027247893,3.690698317701568,3.609686300504242,3.0398648559350723,3.1211987720476944,3.0369509514003474
0.5000000000000001,3.0,47,1.3485305731377542,1.3485305731377542,1.7516272707811056,3.167387805655068,3.171272269458533,3.164040516555964,3.117386358999604,3.199495387106053,3.079992541398555,3.3660820758544956,3.972012889125301,3.699285861040259,3.111636293119159,3.170565351076396,3.107576562266342
0.5000000000000001,3.0,48,1.2758848744765237,1.275884874476523,1.6547981812969972,3.0393495857612343,3.0369074151095927,3.03985217486027,3.0168697405116984,3.0382743188518018,2.9785433496611193,3.3603364242263742,3.8014950355835535,3.612600305958546,3.0028937927608492,3.0290612097731007,2.9954985012594517
0.5000000000000001,3.0,49,1.3619448099402756,1.361944809940276,1.7686424034888268,3.154257369513439,3.154210307087787,3.148537044276904,3.0422141115036374,3.1385536622241417,2.998217935848952,3.3273587463455723,3.8155715818905405,3.6501899173569785,3.001848045771526,3.1331953831983514,2.9916510348181307
0.5000000000000001,3.0,50,1.3514112896796062,1.3514112896796064,1.7553017034315561,3.243757872975147,3.2462363232165723,3.2477456736869197,3.135053073096682,3.2544789325646573,3.1106878635332276,3.330276176689521,3.857367809144606,3.7397008591971153,3.164827825538578,3.248005354268977,3.1636775905583634
0.5000000000000001,3.0,51,1.3276163004752473,1.3276163004752473,1.7246000914729005,3.176148556174765,3.18009712937699,3.1743033379741386,3.0863847497870953,3.198593506882269,3.042808667748005,3.364935935190276,3.7263868129363154,3.6696605105135136,3.0857574307708293,3.1852509926201424,3.0823788944114505
0.5000000000000001,4.0,42,1.3174891198232819,1.3174891198232819,1.711281017636581,4.133876432923854,4.1351563490080645,4.134948370872778,4.054506990934669,4.152752319657748,4.009890679449466,4.237061652504364,4.76097500415848,4.884949013428109,4.0297047016422916,4.13367734322051,4.008577577533997
0.5000000000000001,4.0,43,1.4013132675967777,1.401313267596778,1.8172636938403801,4.242357698976798,4.239409912051544,4.243329219291877,4.164130616560973,4.245483992014104,4.159074375683245,4.612347534090917,5.053991774179784,4.9711756250611145,4.143605298605912,4.24822680796955,4.14394296855315
0.5000000000000001,4.0,44,1.3811854433664743,1.381185443366474,1.7926406354558297,4.260467497705268,4.244149020315744,4.2576422001454794,4.225107198611831,4.2483012274965635,4.150518268527574,4.620240320434359,4.899379530901412,4.985815696359068,4.220012223596043,4.232715332535051,4.197127141008719
0.5000000000000001,4.0,45,1.3278811939975992,1.3278811939975992,1.7249463854089913,4.073906389437413,4.080329566483856,4.076500171916056,3.950645551000573,4.087047712123839,3.924441432918227,4.256934883020876,4.943426705417558,4.708236711693473,3.9487348774894513,4.077662691876153,3.9456170978709846
0.5000000000000001,4.0,46,1.364378906511485,1.3643789065114849,1.771704370033927,4.101469357799759,4.104744008244525,4.101067102914169,4.04441336820746,4.103264442332704,4.021411939568411,4.405552315151633,4.836279944239079,4.812794382871093,4.033596895988715,4.097530636185783,4.032495142702504
0.5000000000000001,4.0,47,1.3485305731377542,1.3485305731377542,1.7516272707811056,4.150553581523292,4.155185953294936,4.145894294944815,4.129817601516223,4.197264156680952,4.096878744674742,4.4635679217265745,5.204028830499026,4.928900104162482,4.115407571237189,4.156904406480915,4.110229877219362
0.5000000000000001,4.0,48,1.2758848744765237,1.275884874476523,1.6547981812969972,4.0036843759494225,4.001213546170815,4.004290032101535,4.000185921879054,4.005424820901085,3.970229884774921,4.4892641724492695,4.975842716715832,4.816804997488095,3.987790572239639,3.9946691224255604,3.981067969338122
0.5000000000000001,4.0,49,1.3619448099402756,1.361944809940276,1.7686424034888268,4.114098039205786,4.1133410651297275,4.1063247594871815,4.042323032505844,4.098050460409538,3.998446996218607,4.417381709367547,4.988116979330998,4.866715777340141,3.9862278300524694,4.093623037703533,3.9749508043135364
0.5000000000000001,4.0,50,1.3514112896796062,1.3514112896796064,1.7553017034315561,4.249809141570665,4.252758663940671,4.255021858975893,4.163036112765532,4.270876578321046,4.145261907931153,4.418614252444235,5.047908424229274,4.986053146556523,4.192294201147768,4.256310169834117,4.194655504351412
0.5000000000000001,4.0,51,1.3276163004752473,1.3276163004752473,1.7246000914729005,4.156798305984043,4.161860453499029,4.154645961218802,4.0907961950291805,4.17629693885542,4.0570198481895074,4.466892518664639,4.871804756548832,4.89333025239228,4.084652418888773,4.167168474112155,4.084023988738698
0.5000000000000001,5.0,42,1.3174891198232819,1.3174891198232819,1.711281017636581,5.112244675427446,5.113776047916843,5.113553282770306,5.05258376099902,5.135421313268095,5.008148598886305,5.2666521445743,5.894987357780887,6.105411403273881,5.025873301939567,5.11459717495576,5.002023557982802
0.5000000000000001,5.0,43,1.4013132675967777,1.401313267596778,1.8172636938403801,5.2516290968319925,5.248864052912649,5.2528365509069355,5.1978970193096625,5.255213650690376,5.19787483615788,5.77085193691199,6.2647581848602885,6.214392636877716,5.1710867604361495,5.258353041448522,5.174038277043556
0.5000000000000001,5.0,44,1.3811854433664743,1.381185443366474,1.7926406354558297,5.276385333709556,5.256678766299406,5.272861067585443,5.2569254717834575,5.266447040562779,5.186479500305777,5.746819984896598,6.064285668357945,6.2324796522233745,5.254135490948616,5.2465045153976835,5.227435907575052
0.5000000000000001,5.0,45,1.3278811939975992,1.3278811939975992,1.7249463854089913,5.03756161358382,5.044846170378898,5.040860525027065,4.925836468857929,5.051221559166148,4.906270206707415,5.313319984119767,6.109036965668718,5.885384960995788,4.925399969933384,5.044042746606514,4.923715836796075
0.5000000000000001,5.0,46,1.364378906511485,1.3643789065114849,1.771704370033927,5.086607751478292,5.090528649594444,5.0859487796168965,5.045078125073731,5.09283933930534,5.025818939999924,5.4615698731473685,5.996579507158069,6.0159072026021025,5.031404524223436,5.082895929421102,5.031137818684426
0.5000000000000001,5.0,47,1.3485305731377542,1.3485305731377542,1.7516272707811056,5.145212325974713,5.150570183637577,5.139249502897043,5.137162635125813,5.204320965168974,5.110696786915438,5.618450897558424,6.4489733696484715,6.158682630930014,5.1237153006141805,5.154189136024375,5.117064857761912
0.5000000000000001,5.0,48,1.2758848744765237,1.275884874476523,1.6547981812969972,4.979875443906166,4.977383848068837,4.980580974382045,4.986864734376883,4.984574650000427,4.962684981992333,5.5931519445128295,6.164710628990659,6.021010761557377,4.975672629484871,4.971505112893837,4.9699070860486305
0.5000000000000001,5.0,49,1.3619448099402756,1.361944809940276,1.7686424034888268,5.08732087338959,5.085926885446119,5.077548524074327,5.048015857208736,5.072135303763786,4.99860193464191,5.488482311962805,6.176316656277436,6.083244364100615,4.97585713390798,5.067083917828449,4.962046284649448
0.5000000000000001,5.0,50,1.3514112896796062,1.3514112896796064,1.7553017034315561,5.267020889248572,5.270439089042922,5.273443876809865,5.195103729054858,5.294289026829269,5.18069952405504,5.551584866187685,6.251592906993574,6.232406095108144,5.2237978585563605,5.275359314130685,5.227421074312446
0.5000000000000001,5.0,51,1.3276163004752473,1.3276163004752473,1.7246000914729005,5.148959530279442,5.155084390301948,5.146499288181579,5.097747584549959,5.169827722648355,5.070188831591584,5.580132035377818,6.030309060240336,6.117003886574819,5.087316801806404,5.160095376115235,5.0892309398275195
0.5000000000000001,6.0,42,1.3174891198232819,1.3174891198232819,1.711281017636581,6.096435419281655,6.098216613883848,6.097978486480011,6.050554955494386,6.128116570977272,6.004277619361219,6.322498437811628,7.036133601751422,7.32591790314319,6.022688298174017,6.10065972339894,5.996865418561765
0.5000000000000001,6.0,43,1.4013132675967777,1.401313267596778,1.8172636938403801,6.26911052637098,6.266467559639248,6.270550196389557,6.234051838250542,6.271947773570703,6.235418417070435,6.910109933665224,7.483770217223976,7.457864963027583,6.200855628766922,6.276689042425699,6.206120175411022
0.5000000000000001,6.0,44,1.3811854433664743,1.381185443366474,1.7926406354558297,6.298301762823465,6.275239573139591,6.294087382018664,6.295933690844395,6.286139150653094,6.221885486289681,6.8953527541691875,7.236422530304106,7.4791494479203875,6.289979902180327,6.265661497286503,6.259096419313674
0.5000000000000001,6.0,45,1.3278811939975992,1.3278811939975992,1.7249463854089913,6.007250716765831,6.0154059369627335,6.011251610588266,5.897486407413355,6.023624862673584,5.8879615550799835,6.330100011554274,7.281549859457833,7.062534209320394,5.9046030061099115,6.015094967599959,5.903104295440367
0.5000000000000001,6.0,46,1.364378906511485,1.3643789065114849,1.771704370033927,6.0774932924073095,6.082028160092988,6.076565153678191,6.046403933959888,6.08587759571179,6.031169794330114,6.565764861916841,7.164449757807089,7.219022391128934,6.030469371152909,6.07466431639615,6.029196845638564
0.5000000000000001,6.0,47,1.3485305731377542,1.3485305731377542,1.7516272707811056,6.145786365487438,6.151859599941089,6.1385250862827245,6.15077055270675,6.215498179490599,6.127465967342118,6.74223176130053,7.7005785985656825,7.388549412219608,6.133376284077454,6.156801698341116,6.126386617156248
0.5000000000000001,6.0,48,1.2758848744765237,1.275884874476523,1.6547981812969972,5.96210184987319,5.95959118017459,5.962905817516221,5.972574814276454,5.970707877582685,5.955132949351845,6.696066010164073,7.361066750047555,7.225217061895243,5.964223895899997,5.953730078349978,5.95961450234596
0.5000000000000001,6.0,49,1.3619448099402756,1.361944809940276,1.7686424034888268,6.067489804772268,6.065498772516745,6.055747143915415,6.044732408783043,6.05695890641821,5.997250099267962,6.587135190662429,7.372605768240312,7.299774314362458,5.966331142155451,6.047161433014567,5.950685139573704
0.5000000000000001,6.0,50,1.3514112896796062,1.3514112896796064,1.7553017034315561,6.289980847546192,6.293867338841682,6.29760667757637,6.2271962698212,6.319726112504462,6.216640581907439,6.60828380126511,7.462063364856098,7.478759374284244,6.256426208168909,6.300191191772691,6.26140172309244
0.5000000000000001,6.0,51,1.3276163004752473,1.3276163004752473,1.7246000914729005,6.147060754080938,6.1542225879861325,6.144291436937148,6.109834423199775,6.173965522780291,6.08134250696124,6.653860492380178,7.19558170045204,7.3406794665483215,6.092275620938863,6.159179120859732,6.096954078067737
0.7000000000000001,0.0,42,1.9285191165911777,1.9285191165911777,2.352308282988986,0.8628586743095895,0.8629890733847256,0.8628781875364955,0.21825023499482893,0.8155176385406199,0.15121251198535496,0.07027536883052919,0.9630797210850212,0.06991786746707854,0.4437998417080404,0.7990131862348879,0.42872799006651274
0.7000000000000001,0.0,43,2.099683028457201,2.099683028457201,2.4976860319480605,1.0248819160148421,1.0224446271055692,1.0247958319526913,0.3769092839261624,0.9451684111197918,0.26211230515744266,0.18036304368748576,1.0723776878201021,0.17756470587256032,0.5112516015276838,0.9307518718556678,0.4796389344199191
0.7000000000000001,0.0,44,2.058738671761846,2.0587386717618448,2.4637808142687745,0.9011010199843097,0.901418123203622,0.9012623409941888,0.2517694086276502,0.8443566752184986,0.09219210979920943,0.0297064668482704,0.9592318343433021,0.02846843837464016,0.43828503506254196,0.8056320539818784,0.436847370278645
0.7000000000000001,0.0,45,1.9496465636772449,1.9496465636772449,2.3707955567444943,0.8860424921154719,0.8882012437767591,0.8860694649530563,0.24637166609964353,0.8241750190970644,0.07756642720707031,0.020038460944047893,0.9534959578031517,0.01348556132439071,0.42652774109885805,0.8051580685320504,0.4135152950971359
0.7000000000000001,0.0,46,2.0245537561052984,2.0245537561052984,2.435070572737549,0.855758591550182,0.8531669614154228,0.8546781860447694,0.23926708699887095,0.8070680752367758,0.09134586369675146,0.024637148853303897,0.977696357388289,0.023185467735520902,0.43673403355295887,0.7858732089624505,0.4042736674697445
0.7000000000000001,0.0,47,1.9920732600018312,1.9920732600018312,2.4074369987582402,0.869190994019894,0.8695444748098101,0.8691374272165872,0.33479808970605696,0.8194603130540531,0.1996565589181124,0.13793577741774132,0.9373436654700548,0.1346640899884078,0.48539599138374856,0.802741500781269,0.43625906119882174
0.7000000000000001,0.0,48,1.8414496022043618,1.8414496022043612,2.2743058428260547,0.858422265800193,0.8583746023186358,0.8577977916328641,0.2738172251066209,0.8111394832747676,0.07103179783842752,0.014447598680581757,0.9544540869558622,0.011737634454995554,0.43814430967714174,0.7854913121360411,0.4346603029892246
0.7000000000000001,0.0,49,2.019573154363631,2.019573154363631,2.4308560202951606,0.9495045647069844,0.9536647695488508,0.9538141531434575,0.32821493425874904,0.8816421613448933,0.13307959150606577,0.026558483294032657,0.9782336875767499,0.03665500241487886,0.46446460934334577,0.8736190794702583,0.4543617110873039
0.7000000000000001,0.0,50,1.9979151900785508,1.9979151900785508,2.412433329737595,0.8625944169472674,0.8631511648423906,0.8625928769553622,0.2677138217458648,0.8186620678702728,0.07517725780948624,0.012242475566353302,0.9785901783243873,0.010787778270004992,0.4574805097993465,0.8125660022087559,0.45855073001025215
0.7000000000000001,0.0,51,1.9490058075148071,1.9490058075148076,2.370237271972525,0.8708569668277513,0.8702134039728286,0.8705066732893553,0.26960720862520765,0.8349960254853759,0.09256605249761475,0.04367142596573533,0.9672828397226304,0.03536312895470222,0.43036878617675534,0.8203905463389255,0.4605515287135497
0.7000000000000001,1.0,42,1.9285191165911777,1.9285191165911777,2.352308282988986,1.3514510168220975,1.351845488158554,1.3516314927966195,1.0654918977288363,1.3135128566632195,1.0149351794240387,1.0699110486624293,1.5710821877884837,1.1909255558577583,1.0953624381615903,1.308935090798295,1.0833083170277444
0.7000000000000001,1.0,43,2.099683028457201,2.099683028457201,2.4976860319480605,1.4339536896706582,1.4314789794561993,1.4340483877227874,1.1061246826264661,1.3952899796353286,1.057649520990913,1.1209985849375086,1.6614739112485577,1.2710339624700076,1.1219870003306067,1.3938277588499952,1.1117255594510276
0.7000000000000001,1.0,44,2.058738671761846,2.0587386717618448,2.4637808142687745,1.3682246211184785,1.3646932133649015,1.367612144072184,1.1146099986063687,1.3105250114787415,1.0378133476566243,1.1514567080287368,1.5432021962585838,1.244784042216333,1.139107375411169,1.2983864503309037,1.125226025543303
0.7000000000000001,1.0,45,1.9496465636772449,1.9496465636772449,2.3707955567444943,1.3528899766758888,1.3571225216562066,1.3544024672753272,1.030625303318673,1.3170362621539538,0.9816834528070585,1.071542289718886,1.6131552151545352,1.1802661998772521,1.0671037634642007,1.3085283709315811,1.0598204906931972
0.7000000000000001,1.0,46,2.0245537561052984,2.0245537561052984,2.435070572737549,1.314344886193625,1.3141783826454052,1.3142188014647382,1.0488199440483956,1.2806667081821472,1.0050390070163635,1.1019422734520041,1.575404483183875,1.207805728184612,1.089116717080849,1.2733040285487096,1.0787712625822596
0.7000000000000001,1.0,47,1.9920732600018312,1.9920732600018312,2.4074369987582402,1.3445957304774694,1.346326594873012,1.3429883458414669,1.1030996602323377,1.3091331894400426,1.056039489630327,1.135432490428818,1.5558293988944123,1.2492003762050587,1.1527316933678375,1.3009416357283436,1.143869517429813
0.7000000000000001,1.0,48,1.8414496022043618,1.8414496022043612,2.2743058428260547,1.2672917724831663,1.2670575267689863,1.2679671749952712,1.050743686834771,1.2225515200409716,0.9950455463047024,1.1169175826929263,1.4654266453206937,1.1831045567816096,1.0697182492995596,1.2155626658234684,1.0699553620461806
0.7000000000000001,1.0,49,2.019573154363631,2.019573154363631,2.4308560202951606,1.414796318716431,1.4175560048973754,1.4166680901105277,1.0705322031003925,1.348483908706326,1.0111040445124504,1.127297794286764,1.6181579903147667,1.2471900261660687,1.095084902875903,1.3417689709745537,1.0918404794985888
0.7000000000000001,1.0,50,1.9979151900785508,1.9979151900785508,2.412433329737595,1.36211280981878,1.3640300684168531,1.363313421859625,1.0815358731848808,1.324256009481711,1.0377709004247606,1.1250426696548455,1.6243768176323834,1.2452608111976151,1.1468794350380465,1.3297554839519283,1.1447214847042184
0.7000000000000001,1.0,51,1.9490058075148071,1.9490058075148076,2.370237271972525,1.3421065438513518,1.343524407057389,1.3412506471914658,1.0774387120741773,1.3281276570707465,1.0115310834724487,1.119704457094922,1.6039606066836678,1.2013662469270796,1.1174746501484123,1.3200139485491393,1.1147352448058279
0.7000000000000001,2.0,42,1.9285191165911777,1.9285191165911777,2.352308282988986,2.212166935651615,2.212734935487443,2.2124996890610724,2.0468812856395617,2.1963567614844024,2.0109773408260407,2.131671920355291,2.6331983964508825,2.378591984428798,2.049970286659333,2.1856861613330865,2.0367772131298727
0.7000000000000001,2.0,43,2.099683028457201,2.099683028457201,2.4976860319480605,2.2808315858485146,2.278788404627205,2.281149404143506,2.1041849240368053,2.268916374652864,2.0831139663871365,2.236364180908253,2.7290472022907446,2.534929561483887,2.1012412761575976,2.2702483914769833,2.096888807550225
0.7000000000000001,2.0,44,2.058738671761846,2.0587386717618448,2.4637808142687745,2.2520653175408563,2.24466765657729,2.2502689433343708,2.139010476270509,2.2120515732096986,2.0768066716284275,2.2781145634965476,2.6284848383773625,2.4898390825153407,2.135176800993603,2.20292517700383,2.1227473930021503
0.7000000000000001,2.0,45,1.9496465636772449,1.9496465636772449,2.3707955567444943,2.192092995933815,2.1973748499728685,2.194720949144599,1.996247663135173,2.1800868939961124,1.960627401903926,2.1247071959031327,2.6717902189745786,2.3613013060103913,2.0076641525102423,2.17063554468155,2.0051844302636344
0.7000000000000001,2.0,46,2.0245537561052984,2.0245537561052984,2.435070572737549,2.175661042107166,2.1769328075388468,2.175748318020668,2.0300046974167083,2.1608344009416944,2.008257597018853,2.178137808146038,2.646732637898267,2.4157365161659334,2.048978340250239,2.1523977927986775,2.0426667335988737
0.7000000000000001,2.0,47,1.9920732600018312,1.9920732600018312,2.4074369987582402,2.2162463079121153,2.2187105189000453,2.2133386632744565,2.0957309384547425,2.2030933985699344,2.0666996867526373,2.2558592182662323,2.631596213583653,2.4821418963996815,2.1139877955265334,2.191285011914986,2.1081989756544997
0.7000000000000001,2.0,48,1.8414496022043618,1.8414496022043612,2.2743058428260547,2.1102123740583774,2.109993118419527,2.111411044549766,2.02774602940423,2.0832264990292386,1.9880511162767849,2.209974542750752,2.4630858726276097,2.3656410359042823,2.0219352146223426,2.078097327784999,2.0190816603586974
0.7000000000000001,2.0,49,2.019573154363631,2.019573154363631,2.4308560202951606,2.253953459605854,2.255012324486326,2.2528227283177737,2.04854905231093,2.1994968457864785,2.0109985923107545,2.2340735297244816,2.7009653463319485,2.491617856762827,2.044545987767431,2.1949880596533466,2.0365346399436857
0.7000000000000001,2.0,50,1.9979151900785508,1.9979151900785508,2.412433329737595,2.2601664080129367,2.2628815035901875,2.2627747306816457,2.100039132845405,2.238909996842827,2.0715036455640323,2.245883188390709,2.7213846118671268,2.490418399006908,2.137379602807052,2.242246567984747,2.1369386076255736
0.7000000000000001,2.0,51,1.9490058075148071,1.9490058075148076,2.370237271972525,2.210399890406199,2.213170809008086,2.209317430963194,2.066299707504489,2.2104990144108987,2.0225968679342503,2.217317027067105,2.6885868834737994,2.406265958271478,2.083034643537008,2.2035034295914535,2.0799574175015096
0.7000000000000001,3.0,42,1.9285191165911777,1.9285191165911777,2.352308282988986,3.1537776067430046,3.1545014112213305,3.154251149140385,3.0374169285658086,3.1489474556762773,3.0085241530550104,3.195193476758523,3.7846831058915553,3.5669422415526433,3.031628209430034,3.13695607950622,3.017410798657352
0.7000000000000001,3.0,43,2.099683028457201,2.099683028457201,2.4976860319480605,3.238563193520658,3.2367617442147893,3.2390816560052085,3.1258548988919648,3.2358454506141423,3.1200397859040065,3.3586512631522,3.900205523949792,3.8029660619797347,3.117792607289524,3.241444312042263,3.1156863703671767
0.7000000000000001,3.0,44,2.058738671761846,2.0587386717618448,2.4637808142687745,3.226648693323081,3.2157410652102922,3.2237114991045237,3.1668029861605556,3.198631485552424,3.1152242459617274,3.4036457563819567,3.8082153685348046,3.7350026087242147,3.159605215056447,3.1858612545882647,3.14390415843506
0.7000000000000001,3.0,45,1.9496465636772449,1.9496465636772449,2.3707955567444943,3.1160796747403943,3.1223269410756678,3.119663619764193,2.970907215341772,3.113071645380168,2.9417800054283036,3.17517882713189,3.8102144584827244,3.5423619981511356,2.9756287742954433,3.1058287068709736,2.973158720755009
0.7000000000000001,3.0,46,2.0245537561052984,2.0245537561052984,2.435070572737549,3.122549957622852,3.1247093857557773,3.122595692279075,3.02459013860763,3.1181570831833296,3.010097584677551,3.2773432131409606,3.8112692478871826,3.623741475522226,3.036181864998107,3.1073613187425386,3.031201323921681
0.7000000000000001,3.0,47,1.9920732600018312,1.9920732600018312,2.4074369987582402,3.1728414774193845,3.1759015717616803,3.168777507372101,3.104389998020756,3.165857583756533,3.0786171490528087,3.381602427714654,3.7937703786402066,3.717487707980706,3.1099678889218345,3.1566558404970055,3.1056274483184807
0.7000000000000001,3.0,48,1.8414496022043618,1.8414496022043612,2.2743058428260547,3.0459468589419347,3.0457701011095915,3.0474193308230424,3.013076087469197,3.03018296478975,2.983121304955217,3.2922729088574467,3.5593444471520734,3.548196883981105,3.0004719910385256,3.0222400795838524,2.9966035739689345
0.7000000000000001,3.0,49,2.019573154363631,2.019573154363631,2.4308560202951606,3.183949064015676,3.1837592814741056,3.180337520106939,3.043113395889765,3.1348512602432983,3.010153448874678,3.3563966278558666,3.871340427927983,3.736224476328454,3.023616582436538,3.132051692389123,3.0119523522467517
0.7000000000000001,3.0,50,1.9979151900785508,1.9979151900785508,2.412433329737595,3.2408443010829235,3.2442555307195957,3.2447872747131683,3.1265192840441483,3.231039645507066,3.107064437478978,3.357569877400564,3.90635907428516,3.735591562093315,3.158072832198302,3.230080048812661,3.1576119660014723
0.7000000000000001,3.0,51,1.9490058075148071,1.9490058075148076,2.370237271972525,3.1642131657095707,3.168039292829836,3.1629373222908077,3.06242114006758,3.1687105835263583,3.0328389130900253,3.3156917917129727,3.860448872683697,3.611337087413879,3.073772597127518,3.1643036017178896,3.0741390198402563
0.7000000000000001,4.0,42,1.9285191165911777,1.9285191165911777,2.352308282988986,4.121202709850561,4.122079087046593,4.121813193922537,4.034347409241264,4.123411717273389,4.006938343769608,4.213683824723784,4.963726069359046,4.755463705901468,4.024538711023558,4.110388113307837,4.005559882871179
0.7000000000000001,4.0,43,2.099683028457201,2.099683028457201,2.4976860319480605,4.232554747476695,4.230884311331598,4.233263149045408,4.155543159926474,4.235647894566072,4.156756411459143,4.455157395362239,5.104136464468026,5.072038672408413,4.1423568818370144,4.242538647026184,4.1429141916097105
0.7000000000000001,4.0,44,2.058738671761846,2.0587386717618448,2.4637808142687745,4.229707956915495,4.215419397472943,4.22565728768725,4.199485979036089,4.21493430250642,4.1522089742529955,4.521949661664038,5.016192606074087,4.980193249546045,4.190973134404303,4.192572905468617,4.171877625813743
0.7000000000000001,4.0,45,1.9496465636772449,1.9496465636772449,2.3707955567444943,4.06747511344746,4.074701145582024,4.071966258573327,3.948042212204674,4.071505585530371,3.92175442748478,4.205022136324991,4.9739404383695645,4.723429083527079,3.950910061037025,4.063651318111619,3.9488141190414483
0.7000000000000001,4.0,46,2.0245537561052984,2.0245537561052984,2.435070572737549,4.096090121443403,4.098948854534091,4.096015185559451,4.026254918395372,4.09428355930823,4.012492375514995,4.3419190470999975,5.004361912947512,4.831764975108266,4.030218906965866,4.085325475358005,4.028376530700745
0.7000000000000001,4.0,47,1.9920732600018312,1.9920732600018312,2.4074369987582402,4.156135670176619,4.1597618418106785,4.150959678882868,4.1108376039806,4.158330035309187,4.093716008218986,4.495904165585007,4.982247513117374,4.953439307722057,4.113330556228197,4.146409571243976,4.111247477789721
0.7000000000000001,4.0,48,1.8414496022043618,1.8414496022043612,2.2743058428260547,4.01003945718879,4.0099087799160795,4.0117159287949535,3.9947842175875095,4.000056046170661,3.9763967526458486,4.381064984069625,4.685498680548275,4.73075757595908,3.9872414172863535,3.991271493443261,3.982263907319241
0.7000000000000001,4.0,49,2.019573154363631,2.019573154363631,2.4308560202951606,4.144071060682341,4.142848387689618,4.138231260727444,4.044846285398863,4.100638496189509,4.0145838542755925,4.478351842381225,5.068986486674648,4.980875860880037,4.0086080706176785,4.095925066197953,3.996201689433658
0.7000000000000001,4.0,50,1.9979151900785508,1.9979151900785508,2.412433329737595,4.247294442645471,4.251383513103421,4.252541406642615,4.154578833993769,4.247651113730461,4.143136634201801,4.472594379042662,5.11856631101815,4.980768619190863,4.185062048705588,4.241182479865464,4.186102688822274
0.7000000000000001,4.0,51,1.9490058075148071,1.9490058075148076,2.370237271972525,4.144922414554313,4.149711029163802,4.143455113855891,4.068967769369821,4.146895670850688,4.044628236251291,4.394534086805391,5.0592872851465405,4.816450970397194,4.073374254862191,4.149027892373368,4.075796947670218
0.7000000000000001,5.0,42,1.9285191165911777,1.9285191165911777,2.352308282988986,5.0997723772584385,5.100800567963343,5.100518204586349,5.035344459544642,5.111265388071348,5.002432130084351,5.273576190581908,6.154509292698522,5.944053679023221,5.019066144965349,5.093692557648999,4.996803932705092
0.7000000000000001,5.0,43,2.099683028457201,2.099683028457201,2.4976860319480605,5.242220628596875,5.240624294322372,5.243113898096576,5.190142941658532,5.243894134831578,5.193959400546779,5.569152586504423,6.322144919955729,6.3415253811047245,5.17114818367314,5.2562439577009465,5.173621632761493
0.7000000000000001,5.0,44,2.058738671761846,2.0587386717618448,2.4637808142687745,5.244930983957987,5.227317015718308,5.239780660286466,5.232554981551066,5.231663408765264,5.188683116286573,5.644234024690153,6.236023127750783,6.225394734774877,5.2252284835165606,5.209270941196479,5.202171483729734
0.7000000000000001,5.0,45,1.9496465636772449,1.9496465636772449,2.3707955567444943,5.0307529734995695,5.038972904056425,5.0361318862846,4.924953982999661,5.04093835772598,4.902662122314661,5.273955715750488,6.148618606537556,5.904498725654775,4.92796615720359,5.031693362206992,4.9271403147139194
0.7000000000000001,5.0,46,2.0245537561052984,2.0245537561052984,2.435070572737549,5.0809850526792655,5.084462149382885,5.0807568699998935,5.027367871253992,5.079619464072603,5.01354876699286,5.425110311524744,6.209572310886103,6.039795890204112,5.027489735779473,5.072683916349992,5.025286095735984
0.7000000000000001,5.0,47,1.9920732600018312,1.9920732600018312,2.4074369987582402,5.150861064092001,5.155044105327838,5.1445907642685835,5.121500553507749,5.164320919679717,5.109242395374706,5.588972099149527,6.181875801057234,6.18963381330088,5.120961077601904,5.14550719782022,5.119308265879739
